date,hour_ini,kp,sun_spot_norm
2020-06-03,9.0,0.333,0.0375
2020-06-03,12.0,1.0,0.0375
2020-06-03,15.0,0.667,0.0375
2020-06-03,18.0,0.333,0.0375
2020-06-03,21.0,0.333,0.0375
2020-06-04,0.0,0.667,0.0458333333333333
2020-06-04,3.0,0.333,0.0458333333333333
2020-06-04,6.0,1.0,0.0458333333333333
2020-06-04,9.0,0.333,0.0458333333333333
2020-06-04,12.0,0.333,0.0458333333333333
2020-06-04,15.0,1.0,0.0458333333333333
2020-06-04,18.0,1.667,0.0458333333333333
2020-06-04,21.0,1.667,0.0458333333333333
2020-06-05,0.0,0.333,0.0541666666666666
2020-06-05,3.0,0.333,0.0541666666666666
2020-06-05,6.0,0.333,0.0541666666666666
2020-06-05,9.0,1.0,0.0541666666666666
2020-06-05,12.0,1.333,0.0541666666666666
2020-06-05,15.0,1.0,0.0541666666666666
2020-06-05,18.0,0.667,0.0541666666666666
2020-06-05,21.0,0.333,0.0541666666666666
2020-06-06,0.0,0.333,0.0666666666666666
2020-06-06,3.0,0.333,0.0666666666666666
2020-06-06,6.0,0.333,0.0666666666666666
2020-06-06,9.0,0.667,0.0666666666666666
2020-06-06,12.0,1.333,0.0666666666666666
2020-06-06,15.0,0.333,0.0666666666666666
2020-06-06,18.0,0.333,0.0666666666666666
2020-06-06,21.0,0.0,0.0666666666666666
2020-06-07,0.0,0.667,0.0666666666666666
2020-06-07,3.0,1.333,0.0666666666666666
2020-06-07,6.0,0.333,0.0666666666666666
2020-06-07,9.0,1.0,0.0666666666666666
2020-06-07,12.0,1.0,0.0666666666666666
2020-06-07,15.0,2.333,0.0666666666666666
2020-06-07,18.0,3.667,0.0666666666666666
2020-06-07,21.0,2.333,0.0666666666666666
2020-06-08,0.0,1.667,0.0666666666666666
2020-06-08,3.0,2.0,0.0666666666666666
2020-06-08,6.0,0.667,0.0666666666666666
2020-06-08,9.0,0.667,0.0666666666666666
2020-06-08,12.0,0.667,0.0666666666666666
2020-06-08,15.0,1.0,0.0666666666666666
2020-06-08,18.0,1.0,0.0666666666666666
2020-06-08,21.0,0.333,0.0666666666666666
2020-06-09,0.0,0.667,0.0583333333333333
2020-06-09,3.0,0.667,0.0583333333333333
2020-06-09,6.0,0.0,0.0583333333333333
2020-06-09,9.0,0.333,0.0583333333333333
2020-06-09,12.0,0.667,0.0583333333333333
2020-06-09,15.0,1.0,0.0583333333333333
2020-06-09,18.0,2.0,0.0583333333333333
2020-06-09,21.0,2.667,0.0583333333333333
2020-06-10,0.0,1.667,0.05
2020-06-10,3.0,2.333,0.05
2020-06-10,6.0,2.333,0.05
2020-06-10,9.0,2.333,0.05
2020-06-10,12.0,1.0,0.05
2020-06-10,15.0,1.0,0.05
2020-06-10,18.0,1.0,0.05
2020-06-10,21.0,1.333,0.05
2020-06-11,0.0,1.667,0.0458333333333333
2020-06-11,3.0,1.333,0.0458333333333333
2020-06-11,6.0,0.333,0.0458333333333333
2020-06-11,9.0,0.333,0.0458333333333333
2020-06-11,12.0,0.667,0.0458333333333333
2020-06-11,15.0,0.333,0.0458333333333333
2020-06-11,18.0,0.333,0.0458333333333333
2020-06-11,21.0,0.0,0.0458333333333333
2020-06-12,0.0,0.333,0.0458333333333333
2020-06-12,3.0,1.0,0.0458333333333333
2020-06-12,6.0,0.667,0.0458333333333333
2020-06-12,9.0,0.667,0.0458333333333333
2020-06-12,12.0,0.667,0.0458333333333333
2020-06-12,15.0,0.667,0.0458333333333333
2020-06-12,18.0,0.333,0.0458333333333333
2020-06-12,21.0,0.333,0.0458333333333333
2020-06-13,0.0,0.0,0.0458333333333333
2020-06-13,3.0,0.667,0.0458333333333333
2020-06-13,6.0,0.667,0.0458333333333333
2020-06-13,9.0,0.333,0.0458333333333333
2020-06-13,12.0,1.333,0.0458333333333333
2020-06-13,15.0,0.667,0.0458333333333333
2020-06-13,18.0,0.333,0.0458333333333333
2020-06-13,21.0,0.0,0.0458333333333333
2020-06-14,0.0,0.0,0.0458333333333333
2020-06-14,3.0,0.333,0.0458333333333333
2020-06-14,6.0,0.333,0.0458333333333333
2020-06-14,9.0,0.0,0.0458333333333333
2020-06-14,12.0,0.0,0.0458333333333333
2020-06-14,15.0,0.667,0.0458333333333333
2020-06-14,18.0,1.0,0.0458333333333333
2020-06-14,21.0,0.667,0.0458333333333333
2020-06-15,0.0,0.333,0.0333333333333333
2020-06-15,3.0,0.667,0.0333333333333333
2020-06-15,6.0,0.667,0.0333333333333333
2020-06-15,9.0,1.333,0.0333333333333333
2020-06-15,12.0,1.0,0.0333333333333333
2020-06-15,15.0,0.333,0.0333333333333333
2020-06-15,18.0,0.667,0.0333333333333333
2020-06-15,21.0,0.0,0.0333333333333333
2020-06-16,0.0,0.667,0.0
2020-06-16,3.0,1.0,0.0
2020-06-16,6.0,1.667,0.0
2020-06-16,9.0,1.0,0.0
2020-06-16,12.0,0.667,0.0
2020-06-16,15.0,1.0,0.0
2020-06-16,18.0,2.333,0.0
2020-06-16,21.0,1.667,0.0
2020-06-17,0.0,1.333,0.0
2020-06-17,3.0,0.667,0.0
2020-06-17,6.0,0.667,0.0
2020-06-17,9.0,1.0,0.0
2020-06-17,12.0,1.667,0.0
2020-06-17,15.0,1.333,0.0
2020-06-17,18.0,0.0,0.0
2020-06-17,21.0,0.0,0.0
2020-06-18,0.0,0.333,0.0
2020-06-18,3.0,1.667,0.0
2020-06-18,6.0,1.0,0.0
2020-06-18,9.0,1.0,0.0
2020-06-18,12.0,1.0,0.0
2020-06-18,15.0,0.667,0.0
2020-06-18,18.0,1.0,0.0
2020-06-18,21.0,0.667,0.0
2020-06-19,0.0,0.667,0.0
2020-06-19,3.0,1.0,0.0
2020-06-19,6.0,0.333,0.0
2020-06-19,9.0,1.0,0.0
2020-06-19,12.0,0.667,0.0
2020-06-19,15.0,0.667,0.0
2020-06-19,18.0,1.333,0.0
2020-06-19,21.0,1.667,0.0
2020-06-20,0.0,2.0,0.0
2020-06-20,3.0,2.0,0.0
2020-06-20,6.0,2.333,0.0
2020-06-20,9.0,1.0,0.0
2020-06-20,12.0,0.333,0.0
2020-06-20,15.0,1.0,0.0
2020-06-20,18.0,0.667,0.0
2020-06-20,21.0,1.0,0.0
2020-06-21,0.0,0.667,0.0
2020-06-21,3.0,0.667,0.0
2020-06-21,6.0,0.333,0.0
2020-06-21,9.0,1.333,0.0
2020-06-21,12.0,1.333,0.0
2020-06-21,15.0,0.667,0.0
2020-06-21,18.0,0.667,0.0
2020-06-21,21.0,0.667,0.0
2020-06-22,0.0,0.0,0.0
2020-06-22,3.0,0.333,0.0
2020-06-22,6.0,0.667,0.0
2020-06-22,9.0,0.333,0.0
2020-06-22,12.0,0.333,0.0
2020-06-22,15.0,0.333,0.0
2020-06-22,18.0,0.333,0.0
2020-06-22,21.0,1.0,0.0
2020-06-23,0.0,0.667,0.0
2020-06-23,3.0,0.333,0.0
2020-06-23,6.0,1.333,0.0
2020-06-23,9.0,0.333,0.0
2020-06-23,12.0,0.667,0.0
2020-06-23,15.0,0.667,0.0
2020-06-23,18.0,0.333,0.0
2020-06-23,21.0,1.333,0.0
2020-06-24,0.0,1.0,0.0
2020-06-24,3.0,1.0,0.0
2020-06-24,6.0,0.667,0.0
2020-06-24,9.0,1.0,0.0
2020-06-24,12.0,0.667,0.0
2020-06-24,15.0,0.667,0.0
2020-06-24,18.0,0.333,0.0
2020-06-24,21.0,0.667,0.0
2020-06-25,0.0,0.667,0.0
2020-06-25,3.0,0.667,0.0
2020-06-25,6.0,0.333,0.0
2020-06-25,9.0,0.333,0.0
2020-06-25,12.0,0.333,0.0
2020-06-25,15.0,0.667,0.0
2020-06-25,18.0,0.333,0.0
2020-06-25,21.0,1.0,0.0
2020-06-26,0.0,2.0,0.025
2020-06-26,3.0,0.333,0.025
2020-06-26,6.0,0.333,0.025
2020-06-26,9.0,0.333,0.025
2020-06-26,12.0,1.0,0.025
2020-06-26,15.0,1.0,0.025
2020-06-26,18.0,2.333,0.025
2020-06-26,21.0,2.667,0.025
2020-06-27,0.0,2.667,0.0166666666666666
2020-06-27,3.0,1.333,0.0166666666666666
2020-06-27,6.0,1.333,0.0166666666666666
2020-06-27,9.0,2.333,0.0166666666666666
2020-06-27,12.0,2.333,0.0166666666666666
2020-06-27,15.0,0.333,0.0166666666666666
2020-06-27,18.0,0.667,0.0166666666666666
2020-06-27,21.0,1.333,0.0166666666666666
2020-06-28,0.0,1.0,0.0
2020-06-28,3.0,1.0,0.0
2020-06-28,6.0,0.333,0.0
2020-06-28,9.0,0.667,0.0
2020-06-28,12.0,0.0,0.0
2020-06-28,15.0,0.333,0.0
2020-06-28,18.0,0.667,0.0
2020-06-28,21.0,1.0,0.0
2020-06-29,0.0,0.667,0.0
2020-06-29,3.0,0.667,0.0
2020-06-29,6.0,0.0,0.0
2020-06-29,9.0,0.333,0.0
2020-06-29,12.0,0.333,0.0
2020-06-29,15.0,0.667,0.0
2020-06-29,18.0,0.333,0.0
2020-06-29,21.0,0.333,0.0
2020-06-30,0.0,1.667,0.0
2020-06-30,3.0,1.667,0.0
2020-06-30,6.0,1.667,0.0
2020-06-30,9.0,0.333,0.0
2020-06-30,12.0,0.333,0.0
2020-06-30,15.0,0.667,0.0
2020-06-30,18.0,0.0,0.0
2020-06-30,21.0,1.333,0.0
2020-07-01,0.0,0.667,0.0166666666666666
2020-07-01,3.0,1.0,0.0166666666666666
2020-07-01,6.0,0.667,0.0166666666666666
2020-07-01,9.0,1.0,0.0166666666666666
2020-07-01,12.0,0.333,0.0166666666666666
2020-07-01,15.0,0.333,0.0166666666666666
2020-07-01,18.0,2.333,0.0166666666666666
2020-07-01,21.0,2.0,0.0166666666666666
2020-07-02,0.0,0.667,0.0083333333333333
2020-07-02,3.0,0.667,0.0083333333333333
2020-07-02,6.0,0.333,0.0083333333333333
2020-07-02,9.0,0.333,0.0083333333333333
2020-07-02,12.0,0.667,0.0083333333333333
2020-07-02,15.0,1.333,0.0083333333333333
2020-07-02,18.0,1.0,0.0083333333333333
2020-07-02,21.0,0.667,0.0083333333333333
2020-07-03,0.0,0.333,0.0
2020-07-03,3.0,1.0,0.0
2020-07-03,6.0,1.0,0.0
2020-07-03,9.0,1.0,0.0
2020-07-03,12.0,0.667,0.0
2020-07-03,15.0,0.667,0.0
2020-07-03,18.0,0.667,0.0
2020-07-03,21.0,0.333,0.0
2020-07-04,0.0,1.0,0.0291666666666666
2020-07-04,3.0,1.0,0.0291666666666666
2020-07-04,6.0,1.333,0.0291666666666666
2020-07-04,9.0,1.0,0.0291666666666666
2020-07-04,12.0,2.0,0.0291666666666666
2020-07-04,15.0,1.333,0.0291666666666666
2020-07-04,18.0,2.333,0.0291666666666666
2020-07-04,21.0,3.0,0.0291666666666666
2020-07-05,0.0,1.667,0.0208333333333333
2020-07-05,3.0,2.667,0.0208333333333333
2020-07-05,6.0,3.333,0.0208333333333333
2020-07-05,9.0,2.667,0.0208333333333333
2020-07-05,12.0,1.333,0.0208333333333333
2020-07-05,15.0,1.0,0.0208333333333333
2020-07-05,18.0,2.0,0.0208333333333333
2020-07-05,21.0,2.667,0.0208333333333333
2020-07-06,0.0,1.0,0.0208333333333333
2020-07-06,3.0,1.0,0.0208333333333333
2020-07-06,6.0,1.333,0.0208333333333333
2020-07-06,9.0,0.667,0.0208333333333333
2020-07-06,12.0,1.333,0.0208333333333333
2020-07-06,15.0,1.333,0.0208333333333333
2020-07-06,18.0,1.333,0.0208333333333333
2020-07-06,21.0,0.333,0.0208333333333333
2020-07-07,0.0,0.333,0.0333333333333333
2020-07-07,3.0,1.0,0.0333333333333333
2020-07-07,6.0,1.667,0.0333333333333333
2020-07-07,9.0,0.333,0.0333333333333333
2020-07-07,12.0,0.333,0.0333333333333333
2020-07-07,15.0,0.333,0.0333333333333333
2020-07-07,18.0,0.333,0.0333333333333333
2020-07-07,21.0,0.667,0.0333333333333333
2020-07-08,0.0,0.0,0.0
2020-07-08,3.0,0.667,0.0
2020-07-08,6.0,0.333,0.0
2020-07-08,9.0,0.333,0.0
2020-07-08,12.0,0.333,0.0
2020-07-08,15.0,0.333,0.0
2020-07-08,18.0,0.333,0.0
2020-07-08,21.0,0.333,0.0
2020-07-09,0.0,0.333,0.0
2020-07-09,3.0,0.333,0.0
2020-07-09,6.0,1.0,0.0
2020-07-09,9.0,0.667,0.0
2020-07-09,12.0,1.0,0.0
2020-07-09,15.0,1.0,0.0
2020-07-09,18.0,0.667,0.0
2020-07-09,21.0,0.0,0.0
2020-07-10,0.0,0.0,0.0
2020-07-10,3.0,0.333,0.0
2020-07-10,6.0,1.333,0.0
2020-07-10,9.0,0.333,0.0
2020-07-10,12.0,0.333,0.0
2020-07-10,15.0,0.333,0.0
2020-07-10,18.0,0.333,0.0
2020-07-10,21.0,0.0,0.0
2020-07-11,0.0,0.667,0.0
2020-07-11,3.0,0.333,0.0
2020-07-11,6.0,0.0,0.0
2020-07-11,9.0,0.333,0.0
2020-07-11,12.0,0.333,0.0
2020-07-11,15.0,0.333,0.0
2020-07-11,18.0,0.667,0.0
2020-07-11,21.0,1.0,0.0
2020-07-12,0.0,0.333,0.0
2020-07-12,3.0,0.0,0.0
2020-07-12,6.0,0.333,0.0
2020-07-12,9.0,0.667,0.0
2020-07-12,12.0,0.667,0.0
2020-07-12,15.0,0.333,0.0
2020-07-12,18.0,0.0,0.0
2020-07-12,21.0,0.333,0.0
2020-07-13,0.0,1.0,0.0
2020-07-13,3.0,1.333,0.0
2020-07-13,6.0,2.0,0.0
2020-07-13,9.0,1.667,0.0
2020-07-13,12.0,0.667,0.0
2020-07-13,15.0,1.0,0.0
2020-07-13,18.0,1.333,0.0
2020-07-13,21.0,2.667,0.0
2020-07-14,0.0,3.667,0.0
2020-07-14,3.0,3.667,0.0
2020-07-14,6.0,3.333,0.0
2020-07-14,9.0,1.333,0.0
2020-07-14,12.0,1.667,0.0
2020-07-14,15.0,1.0,0.0
2020-07-14,18.0,0.333,0.0
2020-07-14,21.0,0.333,0.0
2020-07-15,0.0,0.0,0.0083333333333333
2020-07-15,3.0,1.333,0.0083333333333333
2020-07-15,6.0,1.333,0.0083333333333333
2020-07-15,9.0,1.0,0.0083333333333333
2020-07-15,12.0,2.0,0.0083333333333333
2020-07-15,15.0,2.0,0.0083333333333333
2020-07-15,18.0,0.667,0.0083333333333333
2020-07-15,21.0,0.0,0.0083333333333333
2020-07-16,0.0,0.0,0.0
2020-07-16,3.0,0.333,0.0
2020-07-16,6.0,0.333,0.0
2020-07-16,9.0,1.667,0.0
2020-07-16,12.0,1.0,0.0
2020-07-16,15.0,1.0,0.0
2020-07-16,18.0,1.0,0.0
2020-07-16,21.0,1.0,0.0
2020-07-17,0.0,1.0,0.0
2020-07-17,3.0,0.333,0.0
2020-07-17,6.0,0.333,0.0
2020-07-17,9.0,0.667,0.0
2020-07-17,12.0,1.0,0.0
2020-07-17,15.0,1.333,0.0
2020-07-17,18.0,1.0,0.0
2020-07-17,21.0,1.333,0.0
2020-07-18,0.0,1.333,0.0
2020-07-18,3.0,0.667,0.0
2020-07-18,6.0,1.0,0.0
2020-07-18,9.0,0.333,0.0
2020-07-18,12.0,1.0,0.0
2020-07-18,15.0,0.333,0.0
2020-07-18,18.0,0.333,0.0
2020-07-18,21.0,1.0,0.0
2020-07-19,0.0,0.0,0.0
2020-07-19,3.0,0.667,0.0
2020-07-19,6.0,1.0,0.0
2020-07-19,9.0,1.0,0.0
2020-07-19,12.0,1.0,0.0
2020-07-19,15.0,0.667,0.0
2020-07-19,18.0,0.667,0.0
2020-07-19,21.0,1.667,0.0
2020-07-20,0.0,0.333,0.0
2020-07-20,3.0,1.0,0.0
2020-07-20,6.0,1.0,0.0
2020-07-20,9.0,0.333,0.0
2020-07-20,12.0,0.333,0.0
2020-07-20,15.0,0.667,0.0
2020-07-20,18.0,0.667,0.0
2020-07-20,21.0,1.0,0.0
2020-07-21,0.0,1.0,0.025
2020-07-21,3.0,1.333,0.025
2020-07-21,6.0,0.667,0.025
2020-07-21,9.0,0.333,0.025
2020-07-21,12.0,0.667,0.025
2020-07-21,15.0,1.0,0.025
2020-07-21,18.0,0.667,0.025
2020-07-21,21.0,1.667,0.025
2020-07-22,0.0,0.667,0.0458333333333333
2020-07-22,3.0,0.667,0.0458333333333333
2020-07-22,6.0,0.333,0.0458333333333333
2020-07-22,9.0,0.333,0.0458333333333333
2020-07-22,12.0,0.333,0.0458333333333333
2020-07-22,15.0,1.333,0.0458333333333333
2020-07-22,18.0,1.0,0.0458333333333333
2020-07-22,21.0,0.0,0.0458333333333333
2020-07-23,0.0,0.333,0.0458333333333333
2020-07-23,3.0,0.333,0.0458333333333333
2020-07-23,6.0,0.667,0.0458333333333333
2020-07-23,9.0,0.667,0.0458333333333333
2020-07-23,12.0,1.0,0.0458333333333333
2020-07-23,15.0,0.333,0.0458333333333333
2020-07-23,18.0,0.333,0.0458333333333333
2020-07-23,21.0,0.333,0.0458333333333333
2020-07-24,0.0,1.0,0.0458333333333333
2020-07-24,3.0,2.667,0.0458333333333333
2020-07-24,6.0,2.667,0.0458333333333333
2020-07-24,9.0,2.0,0.0458333333333333
2020-07-24,12.0,2.333,0.0458333333333333
2020-07-24,15.0,3.667,0.0458333333333333
2020-07-24,18.0,2.667,0.0458333333333333
2020-07-24,21.0,3.0,0.0458333333333333
2020-07-25,0.0,3.667,0.0458333333333333
2020-07-25,3.0,2.667,0.0458333333333333
2020-07-25,6.0,2.333,0.0458333333333333
2020-07-25,9.0,2.0,0.0458333333333333
2020-07-25,12.0,2.0,0.0458333333333333
2020-07-25,15.0,1.667,0.0458333333333333
2020-07-25,18.0,1.667,0.0458333333333333
2020-07-25,21.0,4.0,0.0458333333333333
2020-07-26,0.0,1.0,0.0458333333333333
2020-07-26,3.0,0.333,0.0458333333333333
2020-07-26,6.0,0.333,0.0458333333333333
2020-07-26,9.0,0.333,0.0458333333333333
2020-07-26,12.0,0.667,0.0458333333333333
2020-07-26,15.0,0.333,0.0458333333333333
2020-07-26,18.0,0.333,0.0458333333333333
2020-07-26,21.0,1.0,0.0458333333333333
2020-07-27,0.0,0.667,0.0458333333333333
2020-07-27,3.0,0.667,0.0458333333333333
2020-07-27,6.0,1.0,0.0458333333333333
2020-07-27,9.0,0.333,0.0458333333333333
2020-07-27,12.0,0.667,0.0458333333333333
2020-07-27,15.0,0.667,0.0458333333333333
2020-07-27,18.0,0.667,0.0458333333333333
2020-07-27,21.0,1.0,0.0458333333333333
2020-07-28,0.0,2.0,0.0833333333333333
2020-07-28,3.0,0.667,0.0833333333333333
2020-07-28,6.0,0.667,0.0833333333333333
2020-07-28,9.0,0.333,0.0833333333333333
2020-07-28,12.0,1.0,0.0833333333333333
2020-07-28,15.0,0.667,0.0833333333333333
2020-07-28,18.0,0.667,0.0833333333333333
2020-07-28,21.0,0.667,0.0833333333333333
2020-07-29,0.0,2.0,0.0875
2020-07-29,3.0,0.667,0.0875
2020-07-29,6.0,1.667,0.0875
2020-07-29,9.0,0.333,0.0875
2020-07-29,12.0,1.333,0.0875
2020-07-29,15.0,0.667,0.0875
2020-07-29,18.0,0.667,0.0875
2020-07-29,21.0,0.333,0.0875
2020-07-30,0.0,1.0,0.0875
2020-07-30,3.0,1.0,0.0875
2020-07-30,6.0,1.667,0.0875
2020-07-30,9.0,0.667,0.0875
2020-07-30,12.0,0.333,0.0875
2020-07-30,15.0,0.333,0.0875
2020-07-30,18.0,0.0,0.0875
2020-07-30,21.0,0.667,0.0875
2020-07-31,0.0,1.0,0.0875
2020-07-31,3.0,1.0,0.0875
2020-07-31,6.0,0.333,0.0875
2020-07-31,9.0,1.0,0.0875
2020-07-31,12.0,1.333,0.0875
2020-07-31,15.0,1.0,0.0875
2020-07-31,18.0,0.667,0.0875
2020-07-31,21.0,0.667,0.0875
2020-08-01,0.0,0.0,0.1083333333333333
2020-08-01,3.0,0.667,0.1083333333333333
2020-08-01,6.0,0.667,0.1083333333333333
2020-08-01,9.0,0.333,0.1083333333333333
2020-08-01,12.0,0.667,0.1083333333333333
2020-08-01,15.0,1.0,0.1083333333333333
2020-08-01,18.0,1.0,0.1083333333333333
2020-08-01,21.0,0.333,0.1083333333333333
2020-08-02,0.0,0.333,0.0625
2020-08-02,3.0,0.667,0.0625
2020-08-02,6.0,1.0,0.0625
2020-08-02,9.0,2.667,0.0625
2020-08-02,12.0,3.333,0.0625
2020-08-02,15.0,3.0,0.0625
2020-08-02,18.0,2.0,0.0625
2020-08-02,21.0,3.0,0.0625
2020-08-03,0.0,3.333,0.0458333333333333
2020-08-03,3.0,3.333,0.0458333333333333
2020-08-03,6.0,3.0,0.0458333333333333
2020-08-03,9.0,2.667,0.0458333333333333
2020-08-03,12.0,2.333,0.0458333333333333
2020-08-03,15.0,3.333,0.0458333333333333
2020-08-03,18.0,3.0,0.0458333333333333
2020-08-03,21.0,3.333,0.0458333333333333
2020-08-04,0.0,2.0,0.0458333333333333
2020-08-04,3.0,3.333,0.0458333333333333
2020-08-04,6.0,1.333,0.0458333333333333
2020-08-04,9.0,1.667,0.0458333333333333
2020-08-04,12.0,1.333,0.0458333333333333
2020-08-04,15.0,1.333,0.0458333333333333
2020-08-04,18.0,1.333,0.0458333333333333
2020-08-04,21.0,1.667,0.0458333333333333
2020-08-05,0.0,1.667,0.05
2020-08-05,3.0,1.333,0.05
2020-08-05,6.0,1.0,0.05
2020-08-05,9.0,0.667,0.05
2020-08-05,12.0,0.667,0.05
2020-08-05,15.0,1.0,0.05
2020-08-05,18.0,2.333,0.05
2020-08-05,21.0,1.333,0.05
2020-08-06,0.0,0.667,0.0583333333333333
2020-08-06,3.0,1.333,0.0583333333333333
2020-08-06,6.0,0.333,0.0583333333333333
2020-08-06,9.0,0.667,0.0583333333333333
2020-08-06,12.0,1.667,0.0583333333333333
2020-08-06,15.0,1.333,0.0583333333333333
2020-08-06,18.0,0.667,0.0583333333333333
2020-08-06,21.0,2.0,0.0583333333333333
2020-08-07,0.0,1.667,0.0708333333333333
2020-08-07,3.0,1.0,0.0708333333333333
2020-08-07,6.0,0.0,0.0708333333333333
2020-08-07,9.0,0.333,0.0708333333333333
2020-08-07,12.0,0.333,0.0708333333333333
2020-08-07,15.0,0.333,0.0708333333333333
2020-08-07,18.0,0.667,0.0708333333333333
2020-08-07,21.0,1.333,0.0708333333333333
2020-08-08,0.0,2.0,0.05
2020-08-08,3.0,1.667,0.05
2020-08-08,6.0,1.333,0.05
2020-08-08,9.0,1.0,0.05
2020-08-08,12.0,1.333,0.05
2020-08-08,15.0,1.0,0.05
2020-08-08,18.0,0.667,0.05
2020-08-08,21.0,0.333,0.05
2020-08-09,0.0,0.0,0.0541666666666666
2020-08-09,3.0,0.333,0.0541666666666666
2020-08-09,6.0,0.333,0.0541666666666666
2020-08-09,9.0,0.667,0.0541666666666666
2020-08-09,12.0,0.333,0.0541666666666666
2020-08-09,15.0,0.333,0.0541666666666666
2020-08-09,18.0,0.333,0.0541666666666666
2020-08-09,21.0,0.667,0.0541666666666666
2020-08-10,0.0,0.333,0.0541666666666666
2020-08-10,3.0,0.333,0.0541666666666666
2020-08-10,6.0,0.333,0.0541666666666666
2020-08-10,9.0,0.333,0.0541666666666666
2020-08-10,12.0,0.0,0.0541666666666666
2020-08-10,15.0,0.667,0.0541666666666666
2020-08-10,18.0,0.333,0.0541666666666666
2020-08-10,21.0,0.667,0.0541666666666666
2020-08-11,0.0,1.0,0.05
2020-08-11,3.0,0.667,0.05
2020-08-11,6.0,0.333,0.05
2020-08-11,9.0,0.333,0.05
2020-08-11,12.0,0.333,0.05
2020-08-11,15.0,0.0,0.05
2020-08-11,18.0,0.0,0.05
2020-08-11,21.0,0.333,0.05
2020-08-12,0.0,0.333,0.0708333333333333
2020-08-12,3.0,1.333,0.0708333333333333
2020-08-12,6.0,1.0,0.0708333333333333
2020-08-12,9.0,0.667,0.0708333333333333
2020-08-12,12.0,1.0,0.0708333333333333
2020-08-12,15.0,0.667,0.0708333333333333
2020-08-12,18.0,0.667,0.0708333333333333
2020-08-12,21.0,0.333,0.0708333333333333
2020-08-13,0.0,1.667,0.0416666666666666
2020-08-13,3.0,0.667,0.0416666666666666
2020-08-13,6.0,0.333,0.0416666666666666
2020-08-13,9.0,0.333,0.0416666666666666
2020-08-13,12.0,1.333,0.0416666666666666
2020-08-13,15.0,0.333,0.0416666666666666
2020-08-13,18.0,0.333,0.0416666666666666
2020-08-13,21.0,1.333,0.0416666666666666
2020-08-14,0.0,1.0,0.0208333333333333
2020-08-14,3.0,1.667,0.0208333333333333
2020-08-14,6.0,0.333,0.0208333333333333
2020-08-14,9.0,0.333,0.0208333333333333
2020-08-14,12.0,0.667,0.0208333333333333
2020-08-14,15.0,0.333,0.0208333333333333
2020-08-14,18.0,0.667,0.0208333333333333
2020-08-14,21.0,0.667,0.0208333333333333
2020-08-15,0.0,0.0,0.0
2020-08-15,3.0,0.0,0.0
2020-08-15,6.0,1.0,0.0
2020-08-15,9.0,0.333,0.0
2020-08-15,12.0,0.333,0.0
2020-08-15,15.0,0.333,0.0
2020-08-15,18.0,0.333,0.0
2020-08-15,21.0,0.333,0.0
2020-08-16,0.0,1.0,0.0
2020-08-16,3.0,1.0,0.0
2020-08-16,6.0,1.0,0.0
2020-08-16,9.0,1.0,0.0
2020-08-16,12.0,0.333,0.0
2020-08-16,15.0,0.333,0.0
2020-08-16,18.0,0.333,0.0
2020-08-16,21.0,0.667,0.0
2020-08-17,0.0,0.667,0.0
2020-08-17,3.0,0.333,0.0
2020-08-17,6.0,0.667,0.0
2020-08-17,9.0,1.0,0.0
2020-08-17,12.0,0.667,0.0
2020-08-17,15.0,0.333,0.0
2020-08-17,18.0,0.333,0.0
2020-08-17,21.0,0.667,0.0
2020-08-18,0.0,1.0,0.0541666666666666
2020-08-18,3.0,1.333,0.0541666666666666
2020-08-18,6.0,1.333,0.0541666666666666
2020-08-18,9.0,1.333,0.0541666666666666
2020-08-18,12.0,1.667,0.0541666666666666
2020-08-18,15.0,0.667,0.0541666666666666
2020-08-18,18.0,1.0,0.0541666666666666
2020-08-18,21.0,3.0,0.0541666666666666
2020-08-19,0.0,2.667,0.0666666666666666
2020-08-19,3.0,2.333,0.0666666666666666
2020-08-19,6.0,0.333,0.0666666666666666
2020-08-19,9.0,0.333,0.0666666666666666
2020-08-19,12.0,0.333,0.0666666666666666
2020-08-19,15.0,0.667,0.0666666666666666
2020-08-19,18.0,0.667,0.0666666666666666
2020-08-19,21.0,1.0,0.0666666666666666
2020-08-20,0.0,0.333,0.05
2020-08-20,3.0,0.667,0.05
2020-08-20,6.0,0.0,0.05
2020-08-20,9.0,0.667,0.05
2020-08-20,12.0,1.0,0.05
2020-08-20,15.0,0.667,0.05
2020-08-20,18.0,0.333,0.05
2020-08-20,21.0,0.667,0.05
2020-08-21,0.0,0.667,0.0125
2020-08-21,3.0,0.333,0.0125
2020-08-21,6.0,0.333,0.0125
2020-08-21,9.0,0.333,0.0125
2020-08-21,12.0,0.333,0.0125
2020-08-21,15.0,0.667,0.0125
2020-08-21,18.0,1.667,0.0125
2020-08-21,21.0,1.333,0.0125
2020-08-22,0.0,0.667,0.0
2020-08-22,3.0,2.0,0.0
2020-08-22,6.0,1.667,0.0
2020-08-22,9.0,1.667,0.0
2020-08-22,12.0,1.0,0.0
2020-08-22,15.0,1.333,0.0
2020-08-22,18.0,1.667,0.0
2020-08-22,21.0,2.333,0.0
2020-08-23,0.0,2.0,0.0
2020-08-23,3.0,2.0,0.0
2020-08-23,6.0,1.333,0.0
2020-08-23,9.0,2.0,0.0
2020-08-23,12.0,2.333,0.0
2020-08-23,15.0,1.667,0.0
2020-08-23,18.0,1.0,0.0
2020-08-23,21.0,2.667,0.0
